project,bug_id,split,method,num_test_classes,num_trigger_classes,first_trigger_rank,normalized_first_trigger_rank,detected_at_1pct,detected_at_2pct,detected_at_5pct,detected_at_10pct,detected_at_20pct,detected_at_50pct,detected_at_100pct,reciprocal_rank,apfd,candidate_trigger_in_top200,reranker_input_tokens,reranker_output_tokens,reranker_cost_usd,reranker_wall_ms,patch_truncated,missing_test_source_count,qualified_id,experiment_commit,run_id,available
JacksonDatabind,66,evaluation,Jev,322,1,7,0.021739130434782608,false,true,true,true,true,true,true,0.14285714285714285,0.9798136645962733,true,482650.0,4800.0,0.021386221499999993,11113.881031051278,false,0,JacksonDatabind-66,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,66,evaluation,GPT-Nano,322,1,3,0.009316770186335404,true,true,true,true,true,true,true,0.3333333333333333,0.9922360248447205,true,373396.0,3798.0,0.08379516850000004,27926.099982869346,false,0,JacksonDatabind-66,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,72,evaluation,Random,309,1,154.483,0.49994498381877056,0.014,0.02,0.049,0.106,0.198,0.507,1.0,0.02266500009298892,0.5016731391585758,true,,,0.0,,false,0,JacksonDatabind-72,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,72,evaluation,BM25,309,1,50,0.16181229773462782,false,false,false,false,true,true,true,0.02,0.8398058252427185,true,,,0.0,,false,0,JacksonDatabind-72,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,72,evaluation,Embedding,309,1,8,0.025889967637540454,false,false,true,true,true,true,true,0.125,0.9757281553398058,true,65645.0244861171,0.0,0.0009516019116666667,1909.3790288876603,false,0,JacksonDatabind-72,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,72,evaluation,Jev,309,1,1,0.003236245954692557,true,true,true,true,true,true,true,1.0,0.9983818770226538,true,399777.0,4800.0,0.017714118870000007,11767.18253805302,false,0,JacksonDatabind-72,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,72,evaluation,GPT-Nano,309,1,14,0.045307443365695796,false,false,true,true,true,true,true,0.07142857142857142,0.9563106796116505,true,304191.0,3796.0,0.06919027600000004,75294.83781207819,false,0,JacksonDatabind-72,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,74,evaluation,Random,333,1,172.475,0.5179429429429427,0.015,0.02,0.05,0.1,0.189,0.48,1.0,0.019323803716677725,0.4835585585585577,true,,,0.0,,false,0,JacksonDatabind-74,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,74,evaluation,BM25,333,1,8,0.024024024024024024,false,false,true,true,true,true,true,0.125,0.9774774774774775,true,,,0.0,,false,0,JacksonDatabind-74,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,74,evaluation,Embedding,333,1,23,0.06906906906906907,false,false,false,true,true,true,true,0.043478260869565216,0.9324324324324325,true,64983.06985653617,0.0,0.0008590689166666666,2243.8241896717955,false,0,JacksonDatabind-74,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,74,evaluation,Jev,333,1,1,0.003003003003003003,true,true,true,true,true,true,true,1.0,0.9984984984984985,true,470243.0,4800.0,0.020836467330000007,45785.48334806692,false,0,JacksonDatabind-74,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,74,evaluation,GPT-Nano,333,1,1,0.003003003003003003,true,true,true,true,true,true,true,1.0,0.9984984984984985,true,361818.0,3798.0,0.0813522105,26825.33457898535,false,0,JacksonDatabind-74,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,77,evaluation,Random,310,1,162.406,0.5238903225806446,0.014,0.019,0.045,0.087,0.166,0.478,1.0,0.019432381681863457,0.47772258064516104,true,,,0.0,,false,0,JacksonDatabind-77,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,77,evaluation,BM25,310,1,1,0.0032258064516129032,true,true,true,true,true,true,true,1.0,0.9983870967741936,true,,,0.0,,false,0,JacksonDatabind-77,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,77,evaluation,Embedding,310,1,2,0.0064516129032258064,true,true,true,true,true,true,true,0.5,0.9951612903225806,true,61224.56788993553,0.0,0.00073323977,2389.697633923788,false,0,JacksonDatabind-77,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,77,evaluation,Jev,310,1,1,0.0032258064516129032,true,true,true,true,true,true,true,1.0,0.9983870967741936,true,473321.0,4800.0,0.020972853509999983,12224.131106981076,false,0,JacksonDatabind-77,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,77,evaluation,GPT-Nano,310,1,1,0.0032258064516129032,true,true,true,true,true,true,true,1.0,0.9983870967741936,true,364044.0,3800.0,0.08182453400000002,59238.81956876721,false,0,JacksonDatabind-77,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,78,evaluation,Random,338,1,164.144,0.4856331360946746,0.014,0.026,0.055,0.107,0.223,0.52,1.0,0.022089305852652143,0.5158461538461534,true,,,0.0,,false,0,JacksonDatabind-78,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,78,evaluation,BM25,338,1,1,0.0029585798816568047,true,true,true,true,true,true,true,1.0,0.9985207100591715,true,,,0.0,,false,0,JacksonDatabind-78,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,78,evaluation,Embedding,338,1,3,0.008875739644970414,true,true,true,true,true,true,true,0.3333333333333333,0.9926035502958579,true,75308.9668845082,0.0,0.0010253172233333336,2398.727119369626,false,0,JacksonDatabind-78,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,78,evaluation,Jev,338,1,1,0.0029585798816568047,true,true,true,true,true,true,true,1.0,0.9985207100591715,true,546118.0,4800.0,0.02419848858,28911.036536854226,false,0,JacksonDatabind-78,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,78,evaluation,GPT-Nano,338,1,1,0.0029585798816568047,true,true,true,true,true,true,true,1.0,0.9985207100591715,true,425055.0,3800.0,0.09469785500000004,32386.766609852202,false,0,JacksonDatabind-78,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,86,evaluation,Random,340,2,115.68,0.34023529411764714,0.023,0.054,0.109,0.2,0.359,0.735,1.0,0.03089503151073062,0.6612352941176481,true,,,0.0,,false,0,JacksonDatabind-86,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,86,evaluation,BM25,340,2,1,0.0029411764705882353,true,true,true,true,true,true,true,1.0,0.9985294117647059,true,,,0.0,,false,0,JacksonDatabind-86,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,86,evaluation,Embedding,340,2,1,0.0029411764705882353,true,true,true,true,true,true,true,1.0,0.9985294117647059,true,66143.04475108607,0.0,0.0009457083300000002,2313.585197656721,false,0,JacksonDatabind-86,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,86,evaluation,Jev,340,2,1,0.0029411764705882353,true,true,true,true,true,true,true,1.0,0.9985294117647059,true,428941.0,4800.0,0.019006375709999992,10992.282135994174,false,0,JacksonDatabind-86,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,86,evaluation,GPT-Nano,340,2,1,0.0029411764705882353,true,true,true,true,true,true,true,1.0,0.9985294117647059,true,327133.0,3798.0,0.07403367550000006,61101.050427008886,false,0,JacksonDatabind-86,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,87,evaluation,Random,340,1,174.534,0.5133352941176466,0.016,0.025,0.052,0.107,0.175,0.495,1.0,0.020093625778646842,0.4881352941176474,true,,,0.0,,false,0,JacksonDatabind-87,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,87,evaluation,BM25,340,1,1,0.0029411764705882353,true,true,true,true,true,true,true,1.0,0.9985294117647059,true,,,0.0,,false,0,JacksonDatabind-87,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,87,evaluation,Embedding,340,1,2,0.0058823529411764705,true,true,true,true,true,true,true,0.5,0.9955882352941177,true,79342.41633505766,0.0,0.001088300723333333,2873.796009174839,false,0,JacksonDatabind-87,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,87,evaluation,Jev,340,1,1,0.0029411764705882353,true,true,true,true,true,true,true,1.0,0.9985294117647059,true,635117.0,4800.0,0.028142034270000008,11146.898011036683,false,0,JacksonDatabind-87,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,87,evaluation,GPT-Nano,340,1,1,0.0029411764705882353,true,true,true,true,true,true,true,1.0,0.9985294117647059,true,500200.0,3794.0,0.11054553750000001,28228.95667987177,false,0,JacksonDatabind-87,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,93,evaluation,Random,349,1,172.509,0.4942951289398284,0.013,0.022,0.05,0.1,0.203,0.52,1.0,0.02031456219268341,0.5071375358166192,true,,,0.0,,false,0,JacksonDatabind-93,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,93,evaluation,BM25,349,1,1,0.0028653295128939827,true,true,true,true,true,true,true,1.0,0.998567335243553,true,,,0.0,,false,0,JacksonDatabind-93,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,93,evaluation,Embedding,349,1,2,0.0057306590257879654,true,true,true,true,true,true,true,0.5,0.995702005730659,true,75498.13001392265,0.0,0.0008725525200000003,2440.3789387573247,false,0,JacksonDatabind-93,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,93,evaluation,Jev,349,1,1,0.0028653295128939827,true,true,true,true,true,true,true,1.0,0.998567335243553,true,461502.0,4800.0,0.020449153620000004,12045.829088950995,false,0,JacksonDatabind-93,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,93,evaluation,GPT-Nano,349,1,1,0.0028653295128939827,true,true,true,true,true,true,true,1.0,0.998567335243553,true,355719.0,3798.0,0.08006532150000002,34466.71047993004,false,0,JacksonDatabind-93,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,97,evaluation,Random,430,1,209.576,0.4873860465116288,0.015,0.027,0.058,0.107,0.212,0.522,1.0,0.017068016231171067,0.5137767441860468,true,,,0.0,,false,0,JacksonDatabind-97,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,97,evaluation,BM25,430,1,16,0.037209302325581395,false,false,true,true,true,true,true,0.0625,0.963953488372093,true,,,0.0,,false,0,JacksonDatabind-97,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,97,evaluation,Embedding,430,1,1,0.002325581395348837,true,true,true,true,true,true,true,1.0,0.9988372093023256,true,108218.36383565643,0.0,0.0012485436183333328,3213.650532714018,false,0,JacksonDatabind-97,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,97,evaluation,Jev,430,1,1,0.002325581395348837,true,true,true,true,true,true,true,1.0,0.9988372093023256,true,438296.0,4800.0,0.019420895760000004,9448.013745888602,false,0,JacksonDatabind-97,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,97,evaluation,GPT-Nano,430,1,5,0.011627906976744186,true,true,true,true,true,true,true,0.2,0.9895348837209302,true,335820.0,3800.0,0.07586926999999996,32488.11906290939,false,0,JacksonDatabind-97,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,99,evaluation,Random,349,1,171.942,0.49267048710601735,0.014,0.027,0.065,0.121,0.213,0.506,1.0,0.01910927152548902,0.5087621776504301,true,,,0.0,,false,0,JacksonDatabind-99,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,99,evaluation,BM25,349,1,6,0.017191977077363897,false,true,true,true,true,true,true,0.16666666666666666,0.9842406876790831,true,,,0.0,,false,0,JacksonDatabind-99,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,99,evaluation,Embedding,349,1,15,0.04297994269340974,false,false,true,true,true,true,true,0.06666666666666667,0.9584527220630372,true,76841.18215344979,0.0,0.0009174353849999998,2437.453041565325,false,0,JacksonDatabind-99,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,99,evaluation,Jev,349,1,1,0.0028653295128939827,true,true,true,true,true,true,true,1.0,0.998567335243553,true,406863.0,4800.0,0.018028099530000008,63822.49861990567,false,0,JacksonDatabind-99,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,99,evaluation,GPT-Nano,349,1,18,0.05157593123209169,false,false,true,true,true,true,true,0.05555555555555555,0.9498567335243553,true,310837.0,3800.0,0.07059785700000004,26869.340448989533,false,0,JacksonDatabind-99,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,100,evaluation,Random,431,1,217.242,0.5040417633410672,0.006,0.012,0.049,0.102,0.198,0.496,1.0,0.012158368443204502,0.4971183294663574,true,,,0.0,,false,0,JacksonDatabind-100,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,100,evaluation,BM25,431,1,1,0.002320185614849188,true,true,true,true,true,true,true,1.0,0.9988399071925754,true,,,0.0,,false,0,JacksonDatabind-100,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,100,evaluation,Embedding,431,1,2,0.004640371229698376,true,true,true,true,true,true,true,0.5,0.9965197215777262,true,112358.77574041835,0.0,0.0013577413933333331,3056.164864572929,false,0,JacksonDatabind-100,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,100,evaluation,Jev,431,1,2,0.004640371229698376,true,true,true,true,true,true,true,0.5,0.9965197215777262,true,465699.0,4800.0,0.020635122690000014,10966.196218098048,false,0,JacksonDatabind-100,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,100,evaluation,GPT-Nano,431,1,2,0.004640371229698376,true,true,true,true,true,true,true,0.5,0.9965197215777262,true,360908.0,3798.0,0.08116020050000002,34246.112548979,false,0,JacksonDatabind-100,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,103,evaluation,Random,431,1,210.825,0.4891531322505801,0.02,0.033,0.063,0.121,0.208,0.512,1.0,0.01909130066454869,0.5120069605568445,true,,,0.0,,true,0,JacksonDatabind-103,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,103,evaluation,BM25,431,1,7,0.016241299303944315,false,true,true,true,true,true,true,0.14285714285714285,0.9849187935034802,true,,,0.0,,true,0,JacksonDatabind-103,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,103,evaluation,Embedding,431,1,5,0.01160092807424594,true,true,true,true,true,true,true,0.2,0.9895591647331786,true,113734.48489792751,0.0,0.0013679393750000005,3602.52948569796,true,0,JacksonDatabind-103,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,103,evaluation,Jev,431,1,26,0.060324825986078884,false,false,false,true,true,true,true,0.038461538461538464,0.9408352668213457,true,1110874.0,4800.0,0.04922282694,12614.466131082736,true,0,JacksonDatabind-103,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,103,evaluation,GPT-Nano,431,1,6,0.013921113689095127,false,true,true,true,true,true,true,0.16666666666666666,0.9872389791183295,true,869938.0,3800.0,0.18856816799999998,26989.98663603561,true,0,JacksonDatabind-103,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,108,evaluation,Random,434,1,213.425,0.49176267281106056,0.019,0.027,0.061,0.124,0.217,0.52,1.0,0.01759984371923567,0.5093894009216586,true,,,0.0,,false,0,JacksonDatabind-108,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,108,evaluation,BM25,434,1,26,0.059907834101382486,false,false,false,true,true,true,true,0.038461538461538464,0.9412442396313364,true,,,0.0,,false,0,JacksonDatabind-108,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,108,evaluation,Embedding,434,1,1,0.002304147465437788,true,true,true,true,true,true,true,1.0,0.998847926267281,true,171364.19486317216,0.0,0.0028250262500000007,2935.4398166378814,false,0,JacksonDatabind-108,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,108,evaluation,Jev,434,1,1,0.002304147465437788,true,true,true,true,true,true,true,1.0,0.998847926267281,true,539551.0,4800.0,0.023907504809999997,45930.67991314456,false,0,JacksonDatabind-108,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,108,evaluation,GPT-Nano,434,1,2,0.004608294930875576,true,true,true,true,true,true,true,0.5,0.9965437788018433,true,417339.0,3800.0,0.09306977899999999,25863.935962028336,false,0,JacksonDatabind-108,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,110,evaluation,Random,433,1,218.47,0.5045496535796766,0.009,0.019,0.052,0.114,0.205,0.483,1.0,0.013115082201029015,0.49660508083140864,true,,,0.0,,false,0,JacksonDatabind-110,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,110,evaluation,BM25,433,1,1,0.0023094688221709007,true,true,true,true,true,true,true,1.0,0.9988452655889146,true,,,0.0,,false,0,JacksonDatabind-110,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,110,evaluation,Embedding,433,1,2,0.004618937644341801,true,true,true,true,true,true,true,0.5,0.9965357967667436,true,110957.16145470404,0.0,0.0012370877250000001,3392.8534799502813,false,0,JacksonDatabind-110,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,110,evaluation,Jev,433,1,1,0.0023094688221709007,true,true,true,true,true,true,true,1.0,0.9988452655889146,true,517430.0,4800.0,0.022927323300000003,11496.943557052873,false,0,JacksonDatabind-110,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,110,evaluation,GPT-Nano,433,1,1,0.0023094688221709007,true,true,true,true,true,true,true,1.0,0.9988452655889146,true,403046.0,3796.0,0.09004868099999999,25577.26637396263,false,0,JacksonDatabind-110,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,111,evaluation,Random,433,1,213.21,0.49240184757505695,0.014,0.026,0.054,0.097,0.2,0.517,1.0,0.01420670488530998,0.5087528868360269,true,,,0.0,,false,0,JacksonDatabind-111,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,111,evaluation,BM25,433,1,23,0.053117782909930716,false,false,false,true,true,true,true,0.043478260869565216,0.9480369515011547,true,,,0.0,,false,0,JacksonDatabind-111,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,111,evaluation,Embedding,433,1,2,0.004618937644341801,true,true,true,true,true,true,true,0.5,0.9965357967667436,true,110156.49552063811,0.0,0.0011841161749999998,3038.1503555752715,false,0,JacksonDatabind-111,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,111,evaluation,Jev,433,1,4,0.009237875288683603,true,true,true,true,true,true,true,0.25,0.9919168591224019,true,716590.0,4800.0,0.0317521029,47065.895116189495,false,0,JacksonDatabind-111,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
JacksonDatabind,111,evaluation,GPT-Nano,433,1,70,0.16166281755196305,false,false,false,false,true,true,true,0.014285714285714285,0.8394919168591225,true,557938.0,3800.0,0.12273616799999998,27041.104611824267,false,0,JacksonDatabind-111,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,5,evaluation,Random,16,1,8.198,0.512375,0.058,0.058,0.058,0.135,0.259,0.528,1.0,0.2154183316683315,0.518875,true,,,0.0,,false,0,Jsoup-5,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,5,evaluation,BM25,16,1,3,0.1875,false,false,false,false,true,true,true,0.3333333333333333,0.84375,true,,,0.0,,false,0,Jsoup-5,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,5,evaluation,Embedding,16,1,6,0.375,false,false,false,false,false,true,true,0.16666666666666666,0.65625,true,13702.433333333334,0.0,0.00013475515,206.1589102522703,false,0,Jsoup-5,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,5,evaluation,Jev,16,1,2,0.125,false,false,false,true,true,true,true,0.5,0.90625,true,29627.0,384.0,0.0013127723699999999,792.8261639899574,false,0,Jsoup-5,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,5,evaluation,GPT-Nano,16,1,5,0.3125,false,false,false,false,false,true,true,0.2,0.71875,true,24092.0,304.0,0.005484312,2066.9869279954582,false,0,Jsoup-5,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,6,evaluation,Random,19,2,6.653,0.35015789473684195,0.108,0.108,0.108,0.217,0.391,0.786,1.0,0.2871327384217087,0.676157894736842,true,,,0.0,,false,0,Jsoup-6,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,6,evaluation,BM25,19,2,2,0.10526315789473684,false,false,false,true,true,true,true,0.5,0.9210526315789473,true,,,0.0,,false,0,Jsoup-6,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,6,evaluation,Embedding,19,2,1,0.05263157894736842,true,true,true,true,true,true,true,1.0,0.9736842105263158,true,11042.129761904762,0.0,0.00021271965,278.709012341675,false,0,Jsoup-6,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,6,evaluation,Jev,19,2,1,0.05263157894736842,true,true,true,true,true,true,true,1.0,0.9736842105263158,true,35882.0,456.0,0.0015899314199999996,1670.755249040667,false,0,Jsoup-6,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,6,evaluation,GPT-Nano,19,2,1,0.05263157894736842,true,true,true,true,true,true,true,1.0,0.9736842105263158,true,29055.0,361.0,0.00660667375,3219.745496986434,false,0,Jsoup-6,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,7,evaluation,Random,19,1,10.16,0.5347368421052636,0.052,0.052,0.052,0.103,0.187,0.514,1.0,0.1811335232878575,0.4915789473684211,true,,,0.0,,false,0,Jsoup-7,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,7,evaluation,BM25,19,1,12,0.631578947368421,false,false,false,false,false,false,true,0.08333333333333333,0.39473684210526316,true,,,0.0,,false,0,Jsoup-7,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,7,evaluation,Embedding,19,1,1,0.05263157894736842,true,true,true,true,true,true,true,1.0,0.9736842105263158,true,13037.29642857143,0.0,0.00025996606666666664,203.79144091124613,false,0,Jsoup-7,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,7,evaluation,Jev,19,1,1,0.05263157894736842,true,true,true,true,true,true,true,1.0,0.9736842105263158,true,41862.0,456.0,0.00185490522,2174.3324699928053,false,0,Jsoup-7,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,7,evaluation,GPT-Nano,19,1,1,0.05263157894736842,true,true,true,true,true,true,true,1.0,0.9736842105263158,true,34570.0,359.0,0.00776770125,4691.504874965176,false,0,Jsoup-7,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,13,evaluation,Random,19,2,6.688,0.3519999999999996,0.099,0.099,0.099,0.205,0.398,0.783,1.0,0.2817221831273301,0.6743157894736846,true,,,0.0,,false,0,Jsoup-13,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,13,evaluation,BM25,19,2,1,0.05263157894736842,true,true,true,true,true,true,true,1.0,0.9736842105263158,true,,,0.0,,false,0,Jsoup-13,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,13,evaluation,Embedding,19,2,2,0.10526315789473684,false,false,false,true,true,true,true,0.5,0.9210526315789473,true,15360.129761904762,0.0,0.0003107309083333333,235.83350621823533,false,0,Jsoup-13,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
Jsoup,13,evaluation,Jev,19,2,1,0.05263157894736842,true,true,true,true,true,true,true,1.0,0.9736842105263158,true,38636.0,456.0,0.0017119611600000001,761.9674479938112,false,0,Jsoup-13,edc70bacd23f2fc5f511ef4d97a33376e7b20bf8,eval-v1-20260923T035853+0000,true
